Bitcoin,Ethereum,XRP,BitcoinCash,EOS,Stellar,Litecoin,Cardano,Monero,Tether,TRON,Dash,IOTA,BinanceCoin,NEO,EthereumClassic,NEM,Tezos,Zcash,VeChain,BitcoinGold,Maker,OmiseGO,Dogecoin,X0x,Qtum,Decred,Ontology,BasicAttenti...,Lisk,Aeternity,Zilliqa,BitcoinDiamond,BitShares,Nano,Bytecoin,ICON,Siacoin,PundiX,DigiByte,Steem,Verge,Bytom,Waves,Aurora,Chainlink,MetaverseETP,Golem,Augur,TrueUSD
1.0699565547801366,-0.5813687342641254,-2.435528520434175,-1.791538718556585,-1.3961605584642245,-3.342670823355772,-3.1456657730116264,-2.9746022334222673,-1.2224289131012451,0.047743947397045766,-2.649359158101627,-2.3581861911186777,-2.2865123316102416,0.40899795501023445,-1.5303119482048149,-2.4291497975708523,-0.7690178104524907,0,-0.7188193010629331,-3.4630489111031877,-1.4388489208633009,0.6367630469631246,-1.7291066282420764,-1.596320346320347,-0.12795230149254586,2.244389027431418,-0.2194586686174014,-1.7543859649122824,6.68569948775605,0.34843205574912145,1.3,0.034892,1.77,0.09865,1.95,0.001376,0.642839,0.001509,0.006439,0.021414,0.812997,0.013848,0.200704,1.83,0.028181,0.482141,3.19,0.168162,14.81,1
0.6441151088998539,4.476541202353046,10.38736500124645,12.541407774813324,4.7531992687385864,7.734181374199385,4.4817927170868455,6.308767137679261,1.3921322076522338,-0.03826109370342577,2.8469151400294783,3.799549412409432,2.405270977840289,1.1375387797311212,4.2971147943523595,5.106382978723409,3.9899770752252595,1.5267175572519098,7.408624229979474,5.073619056550687,7.209926224010727,1.821149515619579,2.9673590504451064,2.0430701270016645,-0.7875798474833013,3.08483290488431,4.033485540334846,1.7857142857142874,2.5152406945159305,-0.3472222222222148,1.2,0.036681,1.76,0.098257,1.96,0.001347,0.64937,0.00159,0.006438,0.021292,0.792021,0.013886,0.194469,1.84,0.027602,0.484115,3.1,0.16383,14.71,0.999308
0.6827025170440337,0.7711214998313144,7.504144234489109,-0.30525902388516596,0.3669724770642124,2.0241021693607824,-0.11191941801903053,-0.10625877290796365,-0.4114490161001733,0.451902887404564,2.0281012331886745,0.7793323514972887,1.3455406319451089,0.4153686396676962,-2.044497895369813,0.3201707577374721,-1.1395020344486038,-1.5037593984962419,1.070894902872328,0.06569069069069126,1.3940836450187015,2.56382434548075,2.7439024390244,-1.468988030467906,-2.8792550771131347,-0.5115089514066501,-2.183622828784108,-0.5917159763313614,6.580609097120144,2.1276595744680873,1.19,0.035506,1.73,0.096617,1.92,0.00134,0.634682,0.001546,0.006204,0.021219,0.780406,0.013491,0.190518,1.81,0.025967,0.481368,3.14,0.163504,14.55,0.999527
0.23375872075657797,3.646535790998557,1.5414765607340515,17.194920395824166,2.636534839924681,2.516694526231828,5.179517363154798,6.64530841226095,4.613081313745665,-1.0731084524925616,2.5242290748898553,5.339366515837117,4.1037785275688,1.049317943336846,4.0675844806007415,2.8540065861690427,1.7580743775944752,1.5267175572519098,2.3623385452073307,3.0660605474417384,9.534450651769081,3.5837574862317645,2.8213166144200583,-1.5269220466113096,-2.8795459286773233,0.7731958762886663,-0.5429417571569741,1.8072289156626522,0.0048310512367539474,2.173913043478263,1.17,0.036129,1.81,0.097398,1.94,0.001324,0.641846,0.001533,0.006386,0.021789,0.796711,0.013993,0.190105,1.82,0.026339,0.503996,3.04,0.167951,14.83,0.984655
-0.425455979863619,-0.21930917609529868,-0.6579678864580312,3.4587995930824045,-0.9328358208955356,0.624135516811526,-0.7013442431326699,-1.5223740769315481,1.0304405369635123,0.5970804256865416,-0.6999125109361197,0.24624157594608315,-1.2264668439954902,-0.4179728317659449,-1.1138613861386122,-0.32822757111598616,-0.19056795674749488,0,-0.5829179690800015,-0.7106501488524071,-1.612312202271886,-0.05456150204606144,-1.5432098765432178,-1.0601643254704392,-0.08177552802570442,-1.2722646310432637,-3.7529691211401386,-1.1904761904761916,-4.790816561204303,-0.3610108303249181,1.19,0.034882,1.72,0.095519,1.93,0.001293,0.632714,0.001577,0.006451,0.021522,0.790023,0.014006,0.191246,1.86,0.025759,0.543031,3.03,0.169896,15.33,1
0.16714279890494585,0.8850002514205214,0.6501770816418767,8.941498266877318,1.5151515151515165,5.06806611496109,2.108613487169276,2.4228484343911783,1.8290335001925353,0.17958698019601516,1.2624584717607843,0.5211047420531415,2.1532547281523833,0.209424083769629,3.061224489795921,0.9944751381215453,2.431240952756938,0,1.1104467412659191,-0.5444126074498544,3.214826021180022,-1.175145902055311,-1.2195121951219388,-0.10590415673815455,0.34059237330509357,1.28865979381444,4.622266401590456,-0.5917159763313614,20.609120159769223,0.7272727272727278,1.19,0.035687,1.71,0.095711,1.95,0.001296,0.639252,0.001599,0.006535,0.021747,0.802461,0.013817,0.193225,1.85,0.027071,0.500783,3.08,0.17274,14.42,1
0.9524171324282454,0.7548890465092761,1.636997024858271,0.2908764129972003,1.5384615384615397,-0.23537729727794598,1.6788025889967746,1.6670253209956192,0.04815563902532713,0.3641250776726053,1.7258471521268988,1.1663920922570084,1.8982896001310023,2.029914529914544,2.4836601307189476,0.7795100222717181,0.5934914506343196,2.343750000000002,1.4032048505846602,1.0130246020260583,0.9545628102329133,5.95510149213603,0.9230769230769171,0.34537725823591897,5.468267653120757,1.8372703412073448,1.1817953231078673,2.4242424242424265,2.697621421449923,-0.36231884057970243,1.18,0.035391,1.7,0.095143,1.95,0.001289,0.648932,0.001656,0.006554,0.020779,0.809544,0.01375,0.193669,1.85,0.027404,0.514022,3.08,0.170508,14.22,1.01
-0.2630137332320972,-0.09111156104474935,0.8145984679343166,0.22041570876685868,1.1673151750972859,-0.7205910445904513,0.4061738424045404,0.0832770973624169,1.248171623598246,-0.8577554679528178,0.0045063313956153405,-0.894723092998958,3.0126806487484714,-0.3194888178913859,0.59171597633136,-0.33296337402884973,0.5646709044718781,0,-0.39685963247346545,1.7073888725345776,1.1587485515643132,-4.424494515553978,2.201257861635215,-2.233766233766237,-0.1388208181694921,1.3297872340425603,-0.32581453634084073,0.6097560975609762,-0.954043095178588,0,1.14,0.034473,1.7,0.09558,1.99,0.001262,0.6438,0.001635,0.006541,0.021302,0.793735,0.013699,0.190194,1.81,0.027218,0.506044,2.99,0.169671,14.22,0.998645
0.025897612840167943,0.1571609632446146,0.7349710314961695,1.0441363124745584,-0.1941747572815665,1.2304537298128633,0.34644385571632713,0.028724489063159584,1.044437875652776,-0.018859236862994365,0.02704530087896805,2.0391843262694938,0.7095036380503202,-0.10638297872340198,-1.2337662337662305,-0.7709251101321617,2.3736243767816316,0,-0.7704819792826005,-2.9058689024390216,-1.8574677786201608,-1.3576452696280417,2.2508038585209094,0.0779828437743687,0.23033316653884361,-1.0526315789473695,-0.15015015015015584,-0.6060606060606066,6.869117615386268,0.7299270072992544,1.14,0.034442,1.7,0.095991,1.89,0.00126,0.624154,0.001645,0.006746,0.020807,0.770277,0.013602,0.189483,1.76,0.027002,0.45041,3.11,0.169927,14.42,1.01
-2.370501927882847,-3.953839411793351,-4.518107464003488,-5.330098848281489,-5.156537753222825,-4.514946043088232,-5.525606469002691,-4.836946122515924,-3.3244427510001993,-0.15964697386857313,-5.816174909785607,-4.078240859115313,-7.00852888658847,-2.792140641158217,-4.938271604938265,-5.515088449531731,-5.698710534207249,-5.18518518518519,-5.355695997407227,-4.2772457820337495,-2.476894639556383,1.6898912605718903,-4.0123456790123555,-5.316268766920985,-7.178674984144003,-6.403940886699503,-9.878213802435729,-6.7796610169491585,-7.265972957318893,-4.195804195804184,1.18,0.033682,1.69,0.095171,1.89,0.001263,0.621728,0.001478,0.006825,0.021105,0.783103,0.013788,0.188585,1.78,0.026377,0.418148,3.06,0.162451,14.23,1.01
0.09274147503696108,0.5680427011409807,1.327495683119025,0.8113729344273563,0.9293680297397737,1.7970799090750147,0.019256691700362046,0.3841615673791792,1.0394610202117402,0.5393229462982999,1.2073558477270774,2.2016071078591524,1.0496267387002922,0.20725388601035827,0.9975062344139661,0,1.4130399365706863,0,3.185352395284677,0.7072005878030921,0,-0.2987423909028145,0.9345794392523442,-3.146603098927299,4.787035319173811,1.246882793017452,3.622341668614172,3.5087719298245648,2.3834743596559633,1.7793594306049758,1.28,0.035877,1.79,0.09942,2.01,0.001277,0.649546,0.001596,0.007112,0.02239,0.781257,0.014719,0.202323,1.9,0.026818,0.440448,3.08,0.173989,14.8,1.01
0.08695316421483623,0.4327939802291818,-0.6401212311229552,-0.27578976159001606,-0.18552875695732443,-2.243911610992648,-0.32629558541267123,-1.1219187931572374,-1.0664635307560373,0.3342126453213743,-1.318634725461093,-1.3724226804123683,-2.6684330826821734,-0.5154639175257623,-1.0487353485502882,-0.31120331950208646,-3.779993311596016,-1.4598540145985412,-1.4582303509639116,-1.9010721686638383,0.8199776369735462,-1.4405344224406804,-2.727272727272723,5.29618473895583,-2.640903444828795,0,-1.7676767676767748,-2.285714285714288,-7.189381229645717,-4.095563139931744,1.25,0.035265,1.74,0.0972,1.99,0.0012979999999999999,0.643194,0.001619,0.007124,0.022549,0.774981,0.014524,0.195654,1.9,0.026366,0.444364,3.04,0.170732,13.97,1.01
-0.023779046336713825,0.3009076558800383,0.2698383589636022,-0.3384594416555003,0.37243947858472204,-0.6938373662188188,-0.24889910013401387,-0.19767394630308208,-1.2227238525206896,0.10093133938315119,1.9054614586933847,0.14841582241723544,-0.7507720777718669,0.10319917440660255,-1.8765133171912756,0,-0.9215349251382322,1.4814814814814827,-3.0511182108626254,-1.8482490272373613,-0.8865903213889988,-3.9837670233462923,0,7.183212267958028,-4.259999123481346,-1.4742014742014864,0.299332258807282,0,-2.0405583276940322,0.34246575342466545,1.28,0.036381,1.8,0.097888,2.04,0.001314,0.665579,0.001616,0.007269,0.022448,0.793405,0.014606,0.201937,1.91,0.025768,0.432123,2.77,0.183837,13.66,1.01
-0.3009618463508982,-0.5543291636006846,0.17824454276447665,-0.5017516103514454,-0.18587360594795144,-0.8891318977119804,-0.5521706016755641,-0.6216278037163171,-0.5890603085554088,0.018106193329630756,-1.4310051107325361,-0.8128520225294484,0.2573434426246103,-0.6153846153846205,-1.2552301255230176,-0.8230452674897125,-2.0069808027923286,0.7462686567164185,-0.9023270539813206,-0.7112125735358634,-1.3124316441851966,-4.063926274807158,-3.5087719298245648,-4.960368192278204,-0.4763701092786619,-1.690821256038633,-8.989941324392287,-2.2346368715083815,-2.028311852947377,-2.6666666666666687,1.26,0.034607,1.86,0.097972,1.97,0.00131,0.662215,0.001647,0.007199,0.022734,0.800649,0.01449,0.206525,1.95,0.024391,0.437743,3.05,0.179947,13.69,1.01
0.31038923736901675,-0.23979641773515173,-1.0433755069709905,-0.04518242403704702,-0.7380073800738014,-1.8392750242553162,-0.03806623524932627,-0.5646013673521342,-1.3740317226115777,0.06579200414591244,0.012778464028621761,1.4940886059503777,-0.30280658913627445,-0.5102040816326603,0.601322910402895,-0.8163265306122455,-0.551951000474246,-2.898550724637668,4.490943677115215,-3.072340425531917,2.274422073079789,3.2380923706870584,1.7857142857142874,-6.255992329817832,-3.7005839561896647,-0.7194244604316606,-7.195643718397517,0.5617977528089892,8.429413879047134,-0.3322259136212554,1.29,0.034801,1.91,0.100677,2.03,0.001318,0.675419,0.001644,0.007328,0.022297,0.816609,0.014668,0.215152,1.96,0.025034,0.412075,3.09,0.171812,14.21,1.01
-0.17604005450767474,0.1470299941188058,1.975021462826834,-1.0196551955457174,0.7434944237918222,-0.060240715296594534,0.6513409961685752,-1.3632284628378277,2.825715911245974,0.40284634724866997,-1.4027130317920184,1.463221724228842,0.6187477296937646,0.7194244604316575,-0.6571087216248472,-1.9999999999999927,-1.1421674247865365,-2.1276595744680873,-1.4267079732594163,6.161908203830866,2.640642939150407,-1.3118212476415505,-2.0408163265306203,-4.443426477324776,-3.3606466554253847,-4.137931034482753,33.28149300155522,-1.111111111111112,-5.678520201926134,1.0067114093959666,1.3,0.034435,2.1,0.098746,2,0.001308,0.667753,0.001598,0.007266,0.022073,0.810364,0.014527,0.220474,1.97,0.025311,0.437883,2.75,0.170709,13.56,1.01
0.07420148557235401,-0.5362191673978719,-0.7849895115766805,-0.14290499051022512,-0.7380073800738014,0.263523688173288,-1.3605442176870728,-0.12784521503037954,0.3425309229305418,0.045752723812163866,-1.5911720945610843,-1.837474120082818,-0.5719897492294596,-0.10266940451745162,1.3317191283292908,3.73443983402489,0.7558092787649782,5.223880597014913,-2.060044714148833,-2.510349687307324,-0.11467889908257314,-1.1919615988726282,3.313253012048203,-3.3429267212751843,4.167399954745653,3.5714285714285587,0.8363826450601158,-0.5524861878453043,3.361367189605925,3.472222222222225,1.29,0.034574,1.8,0.099927,2,0.001346,0.684381,0.001662,0.006893,0.022683,0.81631,0.014135,0.215528,1.94,0.026129,0.390431,3.07,0.162279,13.17,1.01
-0.1054060676293842,-0.14116730759870535,-0.5351180766240272,0.09163239763991261,0.9310986964618215,-1.0066262050437853,-0.8245877061469222,-0.6143407298734606,1.2719213721333524,-0.02876510294959533,0.16144388789997668,-0.1356852103120811,-0.35020108255,-0.10256410256410037,-0.7807807807807748,-0.5159958720330127,4.0818461409711935,2.2900763358778646,-0.34216599029204015,-1.2267269879937401,-1.3946475687900526,1.2710352619373355,0.3021148036253712,-0.7470885519666045,-2.383154268604904,5.79345088161209,-0.7780082987551977,-1.630434782608697,11.636724744967042,-1.030927835051555,1.38,0.034139,1.72,0.10312,2.03,0.001346,0.695226,0.001517,0.007006,0.023289,0.818499,0.014436,0.21788,1.98,0.026659,0.371791,3.11,0.162991,13.11,1.02
0.36780343396628745,0.8344377362195146,1.0949451536622095,1.4948395145741125,0.7504690431519707,0.5472446294672072,0.6412674462466923,0.6672292842449399,0.05784805244890308,-0.3929283029871079,0.3447702916008961,1.223021582733816,1.379957814123856,-0.2047082906857684,1.0315533980582412,0.9374999999999986,1.6438414426675652,0,4.5420514100324505,0.3492229788720107,1.9208605455243948,-0.09059989009193864,1.2232415902140683,1.8120805369127593,-1.5425152752286968,2.8497409326424954,0.5475880052151261,1.657458563535913,-1.443079699859768,1.0416666666666752,1.42,0.034587,1.74,0.100038,2.11,0.001374,0.699561,0.001514,0.006985,0.023284,0.828957,0.014294,0.222688,1.96,0.02609,0.370766,3.06,0.15612,12.59,1.01
-0.17447129792749994,0.18686992869436708,-0.7749194385274929,0.551969527632693,-0.3738317757009266,1.4203264119740135,0.9328003045878583,0.9383609961267617,0.7870955203575962,0.6987759696102827,-0.8116682460549597,-1.2401498514403744,-1.1963592763920048,0.514403292181059,-0.30248033877798375,0.10427528675703635,-0.40347774518420443,-0.7575757575757582,1.1868686868686842,0.5089505089505156,-0.07677543186180259,2.0476522477189354,1.8691588785046744,1.915184678522569,5.961321588056407,1.578947368421054,-1.5404364569961524,-1.0928961748633887,12.940472772514122,0,1.36,0.033962,1.71,0.097603,1.99,0.001348,0.702946,0.001505,0.006512,0.023615,0.810667,0.0142,0.18251,1.94,0.026632,0.361977,2.99,0.153106,12.35,1.01
-1.03477308184212,-1.801236237203022,-2.236665335318249,-2.308429332204375,-1.1090573012939093,-0.3955857456021794,-2.1240916713247633,-2.9415564282761486,-2.3253606681852723,0.9918402018069965,0.15267805562433898,-2.988909079516267,-3.3969204280878746,-1.8181818181818152,-0.780312124849934,-2.2426095820591296,-1.3208907652597381,-5.714285714285704,-0.17645576002017305,-2.9632152588555805,-0.7240853658536499,2.3676534475268403,-0.9259259259259335,-4.63144161774298,-5.33022188874823,-4.040404040404044,-1.9385699899294964,-0.5434782608695656,-2.185817926515332,-2.040816326530614,1.24,0.033447,1.71,0.098002,1.98,0.001353,0.685837,0.001524,0.006397,0.023551,0.810289,0.013972,0.178857,1.99,0.026128,0.376913,3,0.15558,12.51,1.01
-0.7834920885188298,-1.4467923091566686,-0.4372114585127585,-2.013056483482887,-0.5514705882352987,5.450087289124398,-0.7397817643795054,2.1025140475373916,-1.8903063599962764,-0.4027064498662787,-0.5090729944987379,-2.1520539546290562,1.7494754360748495,-1.0989010989010932,1.5234613040828764,1.0298661174047337,-0.35715773251696875,-4.761904761904766,3.1103794836250245,-0.8694184181649418,-1.3162843174125665,-7.525431510681958,2.531645569620255,-8.33167231413195,6.389710071198652,9.090909090909092,-1.6344725111441398,0.5464480874316944,13.745867295600839,-5.7692307692307745,1.26,0.03512,1.75,0.101532,2.09,0.001408,0.722645,0.001549,0.00657,0.023526,0.833884,0.014437,0.180989,2.03,0.025985,0.376968,3.16,0.156567,12.62,1.02
-0.0065185688254795855,0.20028612303291177,5.127694962845055,-0.2982280464974541,-0.5484460694698238,2.231828556822607,-1.4759475218658933,1.3705224030271994,0.261413500140044,-0.5087038763929095,-2.8865321744677415,-1.1395320644926632,-0.6105957958718348,-3.0038759689922525,0.7985257985257923,-0.7157464212678785,-0.5261849519390209,7.29927007299269,2.2139567835635847,0.5431553933633185,0.15065913370997797,2.5001102989837785,-0.940438871473348,-3.852050594097368,17.20115015956885,-1.0899182561307912,1.1523046092184388,-0.5434782608695656,3.1573686580771323,7.586206896551731,1.19,0.034384,1.77,0.102578,1.91,0.00151,0.684481,0.001577,0.006686,0.023965,0.83709,0.014313,0.17822,2.01,0.026211,0.358845,3.13,0.150895,12.64,1.03
4.857946281392412,7.142857142857138,10.917810189294947,4.587573708535386,5.802707930367502,6.118185625095177,5.154244108066689,4.9037072363345615,6.144088791992868,-0.953141263377022,6.18067902802472,4.802439334265025,4.471059039476781,8.631578947368423,3.9591315453384484,3.931987247608918,4.6547425474254815,12.295081967213125,4.035378662244329,3.7235915492957723,8.278955954323006,5.674012370621327,6.333333333333331,1.1632415664986457,2.4965888401211416,6.06936416184971,6.766515110992247,2.793296089385477,5.648488224338105,2.1126760563380302,1.18,0.034317,1.76,0.103999,1.84,0.001509,0.681618,0.001577,0.006469,0.024432,0.830513,0.014574,0.181512,2.01,0.025942,0.339638,3.19,0.149241,12.29,1.03
0.07858746195906309,-2.0616493194555665,-3.722324877410606,-2.0472335585736285,-1.5238095238095253,-2.1721521344443944,-2.35734331150609,-2.4759585789912943,-1.2042294889367573,0.15424383075281614,0.2418841502227944,-2.1385055327614233,-0.4354859290297898,-0.41928721174003303,-0.6345177664974597,-0.7383966244725768,-0.7883161438112317,-1.6129032258064528,-2.715783812852906,-1.053915164184301,0.08163265306122275,0.023316907867138855,-1.960784313725492,-0.4631416441528312,-3.1095788179725696,-0.5747126436781614,-1.940729084710207,0.5617977528089892,-2.512048329072109,-2.0689655172413812,1.14,0.032719,1.71,0.097095,1.81,0.001362,0.616835,0.001544,0.006294,0.023257,0.820729,0.013946,0.17233,1.89,0.020347,0.325284,3.29,0.145602,12.05,1.03
0.18184484061084333,1.5808468459309784,-0.056547725564592706,1.168693454865421,1.351351351351357,-0.5656569397126355,-0.18674136321194085,-0.1516103477476985,1.4199185780955286,-0.6091930204345289,3.6370832966839557,1.9262450893423018,-0.5798726489990349,0.10493179433368087,0.8317338451695393,0.21141649048625338,1.1971746677840185,-0.8000000000000007,2.339020363236101,-0.7005708354955845,-1.527331189710607,-0.6547756929966813,1.6611295681063212,-1.2388031255955776,-1.2324368318854273,0,5.186206896551731,1.1363636363636374,-1.1484997931134746,-2.356902356902366,1.11,0.032902,1.71,0.098396,1.84,0.001341,0.618583,0.001487,0.00631,0.023058,0.849846,0.014084,0.176677,1.89,0.021105,0.318843,3.26,0.148842,12.46,1.02
0.2931473217140031,3.8153034300791506,9.392373345861714,2.3531313504526135,1.968503937007867,4.344634050918436,4.528596525473357,3.2069806453431813,0.32875074716078734,0.10835567245974193,8.64350900664151,0.43273514063892504,1.4438365035743086,2.473118279569878,0.708762886597946,3.1624863685932487,1.3859004490935452,0.8064516129032264,-0.9269356597600965,2.9655356665776114,4.1876046901172534,1.5382444256279901,0.6688963210702198,4.939999999999997,-3.3079042860214174,2.0527859237536608,-1.5480717001629558,1.7341040462427761,9.058644892582954,-3.257328990228001,1.12,0.032146,1.69,0.098447,1.87,0.001392,0.600053,0.001492,0.006094,0.023207,0.827356,0.014124,0.174445,1.88,0.02098,0.311278,3.22,0.147983,11.79,1.01
-5.0002049948903124,-16.065021924967894,-17.14083657196244,-15.573578725727197,-13.605442176870747,-14.303394551994472,-11.641945498447742,-16.225982829272905,-11.528291909042835,-0.04791132780810023,-17.456123052652334,-11.976249159758023,-17.608066601451615,-9.97095837366892,-14.725274725274723,-15.327793167128348,-12.5778943916038,-9.489051094890518,-11.014070839398343,-15.450643776824036,-8.189158016147644,-6.881597967497481,-14.080459770114937,-9.942363112391924,1.4945919890821568,-14.105793450881613,-11.105746016417193,-15.60975609756097,-9.268111852515805,-9.970674486803526,1.08,0.031725,1.66,0.0964,1.8,0.001417,0.601099,0.001465,0.005998,0.022874,0.789867,0.014129,0.166774,1.87,0.020693,0.303201,3.15,0.142336,11.71,1.02
-0.8597485337155195,-0.9693832792350118,-3.640667948993135,-0.9405357384267763,-0.5076142131979737,-0.9519709734948612,-1.2433997615397785,-1.9430966800606768,-0.18474531538665254,-0.3287589325216497,-2.697827922327125,-1.3865105231177102,-0.9809914906227404,-0.48169556840077754,-0.43763676148797503,-0.5509641873278283,-3.4047707789787593,-2.142857142857129,-1.9427483942589825,-2.3096726737771247,-1.5145778114350572,-7.421225516038765,-0.8547008547008492,-1.4729370008873222,-0.006876078519519598,2.8497409326424954,0.7785888077858887,-0.966183574879228,0.3403192227619722,2.4024024024024047,1.32,0.037687,1.88,0.109894,2.17,0.001689,0.727202,0.001652,0.007053,0.025509,0.843933,0.016603,0.203383,2.12,0.023897,0.347861,3.23,0.162241,13.29,1.01
